sample,rotation,seat,hero,new_ai,rank,archetype,core_pivots,tier,anomaly,trinkets_mode,rounds
217,1,1,nzoth,False,7,全局加攻亡灵,0,5,prudence,False,21
217,1,2,edwin,True,2,空中海盗跳操,9,6,prudence,False,21
217,1,3,cthun,False,3,永久增益龙,0,6,prudence,False,21
217,1,4,deathwing,True,1,跳蛙亡语野兽,15,6,prudence,False,21
217,1,5,patchwerk,False,8,吞食成长恶魔,0,5,prudence,False,21
217,1,6,pyramad,True,5,跳蛙亡语野兽,4,6,prudence,False,21
217,1,7,jaraxxus,False,4,受伤成长野兽,0,6,prudence,False,21
217,1,8,yogg,True,6,野兽召唤,5,5,prudence,False,21
218,0,1,george,False,4,永久增益龙,0,6,factory_line,True,19
218,0,2,millificent,True,5,全局加攻亡灵,7,6,factory_line,True,19
218,0,3,kaelthas,False,3,手牌合唱鱼人,0,6,factory_line,True,19
218,0,4,deryl,True,7,空中海盗跳操,3,5,factory_line,True,19
218,0,5,snake_eyes,False,1,手牌合唱鱼人,0,6,factory_line,True,19
218,0,6,taethelan,True,8,空中海盗跳操,2,4,factory_line,True,19
218,0,7,hollidae,False,2,回合末磁力机械,0,6,factory_line,True,19
218,0,8,king_laohan,True,6,买卖成长海盗,2,5,factory_line,True,19
218,1,1,george,True,1,受伤成长野兽,9,6,factory_line,True,16
218,1,2,millificent,False,6,永久增益龙,0,5,factory_line,True,16
218,1,3,kaelthas,True,7,特塞斯买卖海盗,4,5,factory_line,True,16
218,1,4,deryl,False,3,娜拉法术混合,0,6,factory_line,True,16
218,1,5,snake_eyes,True,2,宰割复生亡灵,13,6,factory_line,True,16
218,1,6,taethelan,False,5,永久增益龙,0,6,factory_line,True,16
218,1,7,hollidae,True,4,跳蛙亡语野兽,9,6,factory_line,True,16
218,1,8,king_laohan,False,8,霍格买卖海盗,0,4,factory_line,True,16
219,0,1,nozdormu,True,2,空中海盗跳操,10,6,no_face_no_case,False,15
219,0,2,alexstrasza,False,6,野兽召唤,0,6,no_face_no_case,False,15
219,0,3,patches,True,7,空中海盗跳操,1,5,no_face_no_case,False,15
219,0,4,lich_king,False,1,吞食成长恶魔,0,6,no_face_no_case,False,15
219,0,5,teron,True,8,跳蛙亡语野兽,2,5,no_face_no_case,False,15
219,0,6,rat_king,False,5,全局加攻亡灵,0,6,no_face_no_case,False,15
219,0,7,wagtoggle,True,4,跳蛙亡语野兽,6,6,no_face_no_case,False,15
219,0,8,kragg,False,3,自伤成长恶魔,0,6,no_face_no_case,False,15
219,1,1,nozdormu,False,1,法术增益龙,0,6,no_face_no_case,False,19
219,1,2,alexstrasza,True,2,跳蛙亡语野兽,13,6,no_face_no_case,False,19
219,1,3,patches,False,8,空中海盗跳操,0,5,no_face_no_case,False,19
219,1,4,lich_king,True,7,全局加攻亡灵,4,5,no_face_no_case,False,19
219,1,5,teron,False,5,空中海盗跳操,0,6,no_face_no_case,False,19
219,1,6,rat_king,True,4,全局加攻亡灵,8,6,no_face_no_case,False,19
219,1,7,wagtoggle,False,3,受伤成长野兽,0,6,no_face_no_case,False,19
219,1,8,kragg,True,6,空中海盗跳操,5,6,no_face_no_case,False,19
220,0,1,gallywix,False,8,光牙混合,0,5,instant_warband,True,15
220,0,2,omu,True,3,自伤成长恶魔,4,6,instant_warband,True,15
220,0,3,guff,False,1,永久增益龙,0,6,instant_warband,True,15
220,0,4,ragnaros,True,2,跳蛙亡语野兽,2,6,instant_warband,True,15
220,0,5,alakir,False,6,霍格买卖海盗,0,5,instant_warband,True,15
220,0,6,nzoth,True,7,买卖成长海盗,4,5,instant_warband,True,15
220,0,7,edwin,False,5,诈骗犯扩容海盗,0,6,instant_warband,True,15
220,0,8,cthun,True,4,买卖成长海盗,8,6,instant_warband,True,15
220,1,1,gallywix,True,7,灵活过渡,3,5,instant_warband,True,19
220,1,2,omu,False,6,吞食成长恶魔,0,5,instant_warband,True,19
220,1,3,guff,True,1,空中海盗跳操,13,6,instant_warband,True,19
220,1,4,ragnaros,False,3,光牙混合,0,6,instant_warband,True,19
220,1,5,alakir,True,8,全局加攻亡灵,1,4,instant_warband,True,19
220,1,6,nzoth,False,2,光牙混合,0,6,instant_warband,True,19
220,1,7,edwin,True,5,跳蛙亡语野兽,6,5,instant_warband,True,19
220,1,8,cthun,False,4,娜拉法术混合,0,6,instant_warband,True,19
221,0,1,deathwing,True,6,伊丽扎攻击海盗,6,6,off,False,22
221,0,2,patchwerk,False,3,受伤成长野兽,0,6,off,False,22
221,0,3,pyramad,True,8,全局加攻亡灵,2,5,off,False,22
221,0,4,jaraxxus,False,4,永久增益龙,0,6,off,False,22
221,0,5,yogg,True,2,跳蛙亡语野兽,13,6,off,False,22
221,0,6,george,False,5,娜拉法术混合,0,6,off,False,22
221,0,7,millificent,True,1,伊丽扎攻击海盗,12,6,off,False,22
221,0,8,kaelthas,False,7,喷子亡语恶魔,0,5,off,False,22
221,1,1,deathwing,False,5,受伤成长野兽,0,6,off,False,20
221,1,2,patchwerk,True,4,空中海盗跳操,5,6,off,False,20
221,1,3,pyramad,False,3,受伤成长野兽,0,6,off,False,20
221,1,4,jaraxxus,True,1,宰割复生亡灵,9,6,off,False,20
221,1,5,yogg,False,2,吞食成长恶魔,0,6,off,False,20
221,1,6,george,True,8,空中海盗跳操,2,5,off,False,20
221,1,7,millificent,False,6,娜拉法术混合,0,6,off,False,20
221,1,8,kaelthas,True,7,受伤成长野兽,10,6,off,False,20
222,0,1,deryl,False,1,空中海盗跳操,0,6,refresh,True,17
222,0,2,snake_eyes,True,6,空中海盗跳操,7,6,refresh,True,17
222,0,3,taethelan,False,8,卡雷战吼龙,0,5,refresh,True,17
222,0,4,hollidae,True,7,空中海盗跳操,1,5,refresh,True,17
222,0,5,king_laohan,False,4,永久增益龙,0,6,refresh,True,17
222,0,6,nozdormu,True,2,空中海盗跳操,9,6,refresh,True,17
222,0,7,alexstrasza,False,5,永久增益龙,0,6,refresh,True,17
222,0,8,patches,True,3,空中海盗跳操,9,6,refresh,True,17
222,1,1,deryl,True,8,诈骗犯扩容海盗,2,4,refresh,True,16
222,1,2,snake_eyes,False,1,永久增益龙,0,6,refresh,True,16
222,1,3,taethelan,True,6,跳蛙亡语野兽,5,5,refresh,True,16
222,1,4,hollidae,False,2,空中海盗跳操,0,6,refresh,True,16
222,1,5,king_laohan,True,5,永恒骑士亡灵,1,6,refresh,True,16
222,1,6,nozdormu,False,7,买卖成长海盗,0,5,refresh,True,16
222,1,7,alexstrasza,True,3,全局加攻亡灵,3,6,refresh,True,16
222,1,8,patches,False,4,空中海盗跳操,0,6,refresh,True,16
223,0,1,lich_king,True,7,买卖成长海盗,3,5,crowded,False,17
223,0,2,teron,False,6,买卖成长海盗,0,5,crowded,False,17
223,0,3,rat_king,True,3,手牌合唱鱼人,3,6,crowded,False,17
223,0,4,wagtoggle,False,5,买卖成长海盗,0,6,crowded,False,17
223,0,5,kragg,True,4,全局加攻亡灵,8,6,crowded,False,17
223,0,6,gallywix,False,2,永久增益龙,0,6,crowded,False,17
223,0,7,omu,True,8,诈骗犯扩容海盗,6,5,crowded,False,17
223,0,8,guff,False,1,磁力复制机械,0,6,crowded,False,17
223,1,1,lich_king,False,3,空中海盗跳操,0,6,crowded,False,15
223,1,2,teron,True,6,空中海盗跳操,11,6,crowded,False,15
223,1,3,rat_king,False,4,娜拉法术混合,0,6,crowded,False,15
223,1,4,wagtoggle,True,1,空中海盗跳操,8,6,crowded,False,15
223,1,5,kragg,False,8,野兽召唤,0,5,crowded,False,15
223,1,6,gallywix,True,2,受伤成长野兽,6,6,crowded,False,15
223,1,7,omu,False,7,吞食成长恶魔,0,6,crowded,False,15
223,1,8,guff,True,5,回合末磁力机械,2,6,crowded,False,15
224,0,1,ragnaros,False,5,野兽召唤,0,5,seventh_reward,True,18
224,0,2,alakir,True,7,全局加攻亡灵,4,5,seventh_reward,True,18
224,0,3,nzoth,False,3,吞食成长恶魔,0,6,seventh_reward,True,18
224,0,4,edwin,True,8,野兽召唤,3,4,seventh_reward,True,18
224,0,5,cthun,False,4,买卖成长海盗,0,6,seventh_reward,True,18
224,0,6,deathwing,True,1,小瞎眼回合末战吼,20,6,seventh_reward,True,18
224,0,7,patchwerk,False,2,手牌合唱鱼人,0,6,seventh_reward,True,18
224,0,8,pyramad,True,6,空中海盗跳操,3,5,seventh_reward,True,18
224,1,1,ragnaros,True,6,跳蛙亡语野兽,11,5,seventh_reward,True,16
224,1,2,alakir,False,4,诈骗犯扩容海盗,0,6,seventh_reward,True,16
224,1,3,nzoth,True,1,伊丽扎攻击海盗,9,6,seventh_reward,True,16
224,1,4,edwin,False,7,野兽召唤,0,5,seventh_reward,True,16
224,1,5,cthun,True,5,手牌合唱鱼人,2,6,seventh_reward,True,16
224,1,6,deathwing,False,8,永久增益龙,0,5,seventh_reward,True,16
224,1,7,patchwerk,True,3,空中海盗跳操,3,6,seventh_reward,True,16
224,1,8,pyramad,False,2,娜拉法术混合,0,6,seventh_reward,True,16
225,0,1,jaraxxus,True,8,全局加攻亡灵,2,5,norgannon,False,17
225,0,2,yogg,False,4,永久增益龙,0,6,norgannon,False,17
225,0,3,george,True,1,野兽召唤,10,7,norgannon,False,17
225,0,4,millificent,False,6,受伤成长野兽,0,5,norgannon,False,17
225,0,5,kaelthas,True,2,自伤成长恶魔,8,7,norgannon,False,17
225,0,6,deryl,False,7,获牌成长海盗,0,5,norgannon,False,17
225,0,7,snake_eyes,True,5,空中海盗跳操,2,6,norgannon,False,17
225,0,8,taethelan,False,3,受伤成长野兽,0,6,norgannon,False,17
225,1,1,jaraxxus,False,1,回合末磁力机械,0,6,norgannon,False,15
225,1,2,yogg,True,3,买卖成长海盗,6,6,norgannon,False,15
225,1,3,george,False,8,自伤成长恶魔,0,5,norgannon,False,15
225,1,4,millificent,True,4,空中海盗跳操,5,6,norgannon,False,15
225,1,5,kaelthas,False,2,空中海盗跳操,0,6,norgannon,False,15
225,1,6,deryl,True,7,诈骗犯扩容海盗,3,6,norgannon,False,15
225,1,7,snake_eyes,False,5,空中海盗跳操,0,6,norgannon,False,15
225,1,8,taethelan,True,6,跳蛙亡语野兽,7,6,norgannon,False,15
226,0,1,hollidae,False,2,空中海盗跳操,0,6,might,True,19
226,0,2,king_laohan,True,8,买卖成长海盗,2,5,might,True,19
226,0,3,nozdormu,False,4,小瞎眼回合末战吼,0,6,might,True,19
226,0,4,alexstrasza,True,3,空中海盗跳操,6,6,might,True,19
226,0,5,patches,False,7,全局加攻亡灵,0,5,might,True,19
226,0,6,lich_king,True,6,宰割复生亡灵,3,6,might,True,19
226,0,7,teron,False,5,光牙混合,0,6,might,True,19
226,0,8,rat_king,True,1,全局加攻亡灵,8,6,might,True,19
226,1,1,hollidae,True,1,喷子亡语恶魔,11,6,might,True,17
226,1,2,king_laohan,False,7,空中海盗跳操,0,5,might,True,17
226,1,3,nozdormu,True,5,全局加攻亡灵,7,6,might,True,17
226,1,4,alexstrasza,False,6,空中海盗跳操,0,6,might,True,17
226,1,5,patches,True,8,获牌成长海盗,5,4,might,True,17
226,1,6,lich_king,False,2,特塞斯买卖海盗,0,6,might,True,17
226,1,7,teron,True,4,跳蛙亡语野兽,7,6,might,True,17
226,1,8,rat_king,False,3,受伤成长野兽,0,6,might,True,17
227,0,1,wagtoggle,True,3,回合成长龙,5,6,fortitude,False,14
227,0,2,kragg,False,8,空中海盗跳操,0,5,fortitude,False,14
227,0,3,gallywix,True,7,全局加攻亡灵,1,5,fortitude,False,14
227,0,4,omu,False,4,野兽召唤,0,6,fortitude,False,14
227,0,5,guff,True,5,吞食成长恶魔,6,6,fortitude,False,14
227,0,6,ragnaros,False,1,霍格买卖海盗,0,6,fortitude,False,14
227,0,7,alakir,True,6,跳蛙亡语野兽,6,6,fortitude,False,14
227,0,8,nzoth,False,2,光牙混合,0,6,fortitude,False,14
227,1,1,wagtoggle,False,2,法术增益龙,0,6,fortitude,False,15
227,1,2,kragg,True,4,伊丽扎攻击海盗,4,5,fortitude,False,15
227,1,3,gallywix,False,7,空中海盗跳操,0,5,fortitude,False,15
227,1,4,omu,True,5,跳蛙亡语野兽,5,5,fortitude,False,15
227,1,5,guff,False,3,卡雷战吼龙,0,6,fortitude,False,15
227,1,6,ragnaros,True,1,空中海盗跳操,3,6,fortitude,False,15
227,1,7,alakir,False,8,回合成长龙,0,5,fortitude,False,15
227,1,8,nzoth,True,6,诈骗犯扩容海盗,6,5,fortitude,False,15
228,0,1,edwin,False,3,全局加攻亡灵,0,6,grapnel,True,19
228,0,2,cthun,True,5,跳蛙亡语野兽,9,6,grapnel,True,19
228,0,3,deathwing,False,7,野兽召唤,0,6,grapnel,True,19
228,0,4,patchwerk,True,1,伊丽扎攻击海盗,8,6,grapnel,True,19
228,0,5,pyramad,False,2,空中海盗跳操,0,6,grapnel,True,19
228,0,6,jaraxxus,True,8,跳蛙亡语野兽,6,5,grapnel,True,19
228,0,7,yogg,False,4,获牌成长海盗,0,6,grapnel,True,19
228,0,8,george,True,6,跳蛙亡语野兽,1,6,grapnel,True,19
228,1,1,edwin,True,6,空中海盗跳操,10,6,grapnel,True,20
228,1,2,cthun,False,5,霍格买卖海盗,0,6,grapnel,True,20
228,1,3,deathwing,True,1,手牌合唱鱼人,4,6,grapnel,True,20
228,1,4,patchwerk,False,4,永久增益龙,0,6,grapnel,True,20
228,1,5,pyramad,True,2,空中海盗跳操,10,6,grapnel,True,20
228,1,6,jaraxxus,False,3,自伤成长恶魔,0,6,grapnel,True,20
228,1,7,yogg,True,7,手牌培育鱼人,2,5,grapnel,True,20
228,1,8,george,False,8,全局加攻亡灵,0,5,grapnel,True,20
229,0,1,millificent,True,1,磁力复制机械,10,6,double_header,False,20
229,0,2,kaelthas,False,6,原创法术龙,0,5,double_header,False,20
229,0,3,deryl,True,4,空中海盗跳操,7,6,double_header,False,20
229,0,4,snake_eyes,False,2,永恒骑士亡灵,0,6,double_header,False,20
229,0,5,taethelan,True,8,跳蛙亡语野兽,6,4,double_header,False,20
229,0,6,hollidae,False,5,喷子亡语恶魔,0,6,double_header,False,20
229,0,7,king_laohan,True,7,灵活过渡,4,4,double_header,False,20
229,0,8,nozdormu,False,3,空中海盗跳操,0,6,double_header,False,20
229,1,1,millificent,False,2,自伤成长恶魔,0,6,double_header,False,12
229,1,2,kaelthas,True,5,霍格买卖海盗,3,5,double_header,False,12
229,1,3,deryl,False,3,诈骗犯扩容海盗,0,5,double_header,False,12
229,1,4,snake_eyes,True,4,野兽召唤,7,5,double_header,False,12
229,1,5,taethelan,False,8,光牙混合,0,5,double_header,False,12
229,1,6,hollidae,True,7,喷子亡语恶魔,3,5,double_header,False,12
229,1,7,king_laohan,False,6,获牌成长海盗,0,5,double_header,False,12
229,1,8,nozdormu,True,1,空中海盗跳操,3,6,double_header,False,12
230,0,1,alexstrasza,False,7,永久增益龙,0,5,prudence,True,20
230,0,2,patches,True,5,空中海盗跳操,8,6,prudence,True,20
230,0,3,lich_king,False,2,娜拉法术混合,0,6,prudence,True,20
230,0,4,teron,True,3,全局加攻亡灵,5,6,prudence,True,20
230,0,5,rat_king,False,6,法术增益龙,0,5,prudence,True,20
230,0,6,wagtoggle,True,4,跳蛙亡语野兽,5,6,prudence,True,20
230,0,7,kragg,False,8,自伤成长恶魔,0,5,prudence,True,20
230,0,8,gallywix,True,1,受伤成长野兽,8,6,prudence,True,20
230,1,1,alexstrasza,True,2,空中海盗跳操,3,6,prudence,True,15
230,1,2,patches,False,8,诈骗犯扩容海盗,0,5,prudence,True,15
230,1,3,lich_king,True,1,复生永久成长亡灵,7,6,prudence,True,15
230,1,4,teron,False,4,霍格买卖海盗,0,6,prudence,True,15
230,1,5,rat_king,True,5,买卖成长海盗,5,6,prudence,True,15
230,1,6,wagtoggle,False,3,空中海盗跳操,0,6,prudence,True,15
230,1,7,kragg,True,7,跳蛙亡语野兽,5,6,prudence,True,15
230,1,8,gallywix,False,6,受伤成长野兽,0,6,prudence,True,15
231,0,1,omu,True,1,全局加攻亡灵,7,6,factory_line,False,22
231,0,2,guff,False,8,光牙混合,0,5,factory_line,False,22
231,0,3,ragnaros,True,3,空中海盗跳操,7,6,factory_line,False,22
231,0,4,alakir,False,4,娜拉法术混合,0,6,factory_line,False,22
231,0,5,nzoth,True,5,霍格买卖海盗,10,5,factory_line,False,22
231,0,6,edwin,False,7,特塞斯买卖海盗,0,5,factory_line,False,22
231,0,7,cthun,True,2,全局加攻亡灵,12,6,factory_line,False,22
231,0,8,deathwing,False,6,跳蛙亡语野兽,0,5,factory_line,False,22
231,1,1,omu,False,6,霍格买卖海盗,0,6,factory_line,False,17
231,1,2,guff,True,1,手牌合唱鱼人,7,6,factory_line,False,17
231,1,3,ragnaros,False,2,光牙混合,0,6,factory_line,False,17
231,1,4,alakir,True,8,自伤成长恶魔,4,5,factory_line,False,17
231,1,5,nzoth,False,5,野兽召唤,0,6,factory_line,False,17
231,1,6,edwin,True,7,跳蛙亡语野兽,3,5,factory_line,False,17
231,1,7,cthun,False,4,全局加攻亡灵,0,6,factory_line,False,17
231,1,8,deathwing,True,3,诈骗犯扩容海盗,12,6,factory_line,False,17
232,0,1,patchwerk,False,8,自伤成长恶魔,0,5,no_face_no_case,True,23
232,0,2,pyramad,True,6,原创法术龙,1,6,no_face_no_case,True,23
232,0,3,jaraxxus,False,3,受伤成长野兽,0,6,no_face_no_case,True,23
232,0,4,yogg,True,4,跳蛙亡语野兽,6,6,no_face_no_case,True,23
232,0,5,george,False,5,空中海盗跳操,0,6,no_face_no_case,True,23
232,0,6,millificent,True,2,跳蛙亡语野兽,7,6,no_face_no_case,True,23
232,0,7,kaelthas,False,1,法术增益龙,0,6,no_face_no_case,True,23
232,0,8,deryl,True,7,磁力圣盾机械,3,5,no_face_no_case,True,23
232,1,1,patchwerk,True,6,跳蛙亡语野兽,9,5,no_face_no_case,True,17
232,1,2,pyramad,False,4,跳蛙亡语野兽,0,6,no_face_no_case,True,17
232,1,3,jaraxxus,True,3,诈骗犯扩容海盗,5,6,no_face_no_case,True,17
232,1,4,yogg,False,7,光牙混合,0,5,no_face_no_case,True,17
232,1,5,george,True,5,空中海盗跳操,3,6,no_face_no_case,True,17
232,1,6,millificent,False,2,永久增益龙,0,6,no_face_no_case,True,17
232,1,7,kaelthas,True,1,回合成长龙,5,6,no_face_no_case,True,17
232,1,8,deryl,False,8,空中海盗跳操,0,5,no_face_no_case,True,17
233,0,1,snake_eyes,True,7,霍格买卖海盗,5,4,instant_warband,False,16
233,0,2,taethelan,False,8,诈骗犯扩容海盗,0,4,instant_warband,False,16
233,0,3,hollidae,True,2,受伤成长野兽,7,6,instant_warband,False,16
233,0,4,king_laohan,False,5,卡雷战吼龙,0,5,instant_warband,False,16
233,0,5,nozdormu,True,1,手牌培育鱼人,3,6,instant_warband,False,16
233,0,6,alexstrasza,False,3,光牙混合,0,6,instant_warband,False,16
233,0,7,patches,True,6,霍格买卖海盗,6,5,instant_warband,False,16
233,0,8,lich_king,False,4,买卖成长海盗,0,6,instant_warband,False,16
233,1,1,snake_eyes,False,2,空中海盗跳操,0,6,instant_warband,False,24
233,1,2,taethelan,True,4,空中海盗跳操,5,6,instant_warband,False,24
233,1,3,hollidae,False,1,手牌培育鱼人,0,6,instant_warband,False,24
233,1,4,king_laohan,True,7,灵活过渡,3,5,instant_warband,False,24
233,1,5,nozdormu,False,6,手牌培育鱼人,0,5,instant_warband,False,24
233,1,6,alexstrasza,True,3,野兽召唤,3,6,instant_warband,False,24
233,1,7,patches,False,8,买卖成长海盗,0,4,instant_warband,False,24
233,1,8,lich_king,True,5,空中海盗跳操,9,5,instant_warband,False,24
234,0,1,teron,False,2,特塞斯买卖海盗,0,6,off,True,18
234,0,2,rat_king,True,4,全局加攻亡灵,4,5,off,True,18
234,0,3,wagtoggle,False,5,永久增益龙,0,5,off,True,18
234,0,4,kragg,True,3,空中海盗跳操,7,6,off,True,18
234,0,5,gallywix,False,8,灵活过渡,0,4,off,True,18
234,0,6,omu,True,6,自伤成长恶魔,2,5,off,True,18
234,0,7,guff,False,7,自伤成长恶魔,0,5,off,True,18
234,0,8,ragnaros,True,1,回合末磁力机械,5,6,off,True,18
234,1,1,teron,True,6,跳蛙亡语野兽,4,6,off,True,18
234,1,2,rat_king,False,3,原创法术龙,0,6,off,True,18
234,1,3,wagtoggle,True,1,特塞斯买卖海盗,6,6,off,True,18
234,1,4,kragg,False,5,空中海盗跳操,0,6,off,True,18
234,1,5,gallywix,True,7,霍格买卖海盗,7,6,off,True,18
234,1,6,omu,False,4,霍格买卖海盗,0,6,off,True,18
234,1,7,guff,True,8,自伤成长恶魔,4,5,off,True,18
234,1,8,ragnaros,False,2,回合成长龙,0,6,off,True,18
235,0,1,alakir,True,6,空中海盗跳操,4,6,refresh,False,19
235,0,2,nzoth,False,5,受伤成长野兽,0,6,refresh,False,19
235,0,3,edwin,True,1,全局加攻亡灵,7,6,refresh,False,19
235,0,4,cthun,False,3,手牌合唱鱼人,0,6,refresh,False,19
235,0,5,deathwing,True,8,全局加攻亡灵,2,5,refresh,False,19
235,0,6,patchwerk,False,4,娜拉法术混合,0,6,refresh,False,19
235,0,7,pyramad,True,7,跳蛙亡语野兽,8,6,refresh,False,19
235,0,8,jaraxxus,False,2,法术增益龙,0,6,refresh,False,19
235,1,1,alakir,False,6,空中海盗跳操,0,6,refresh,False,15
235,1,2,nzoth,True,2,受伤成长野兽,6,6,refresh,False,15
235,1,3,edwin,False,7,卡雷战吼龙,0,5,refresh,False,15
235,1,4,cthun,True,1,磁力复制机械,4,6,refresh,False,15
235,1,5,deathwing,False,3,自伤成长恶魔,0,6,refresh,False,15
235,1,6,patchwerk,True,4,跳蛙亡语野兽,10,6,refresh,False,15
235,1,7,pyramad,False,5,全局加攻亡灵,0,6,refresh,False,15
235,1,8,jaraxxus,True,8,永久增益龙,4,5,refresh,False,15
236,0,1,yogg,False,5,受伤成长野兽,0,6,crowded,True,18
236,0,2,george,True,8,全局加攻亡灵,3,5,crowded,True,18
236,0,3,millificent,False,4,受伤成长野兽,0,6,crowded,True,18
236,0,4,kaelthas,True,6,受伤成长野兽,7,6,crowded,True,18
236,0,5,deryl,False,3,空中海盗跳操,0,6,crowded,True,18
236,0,6,snake_eyes,True,1,伊丽扎攻击海盗,11,6,crowded,True,18
236,0,7,taethelan,False,2,永久增益龙,0,6,crowded,True,18
236,0,8,hollidae,True,7,空中海盗跳操,9,6,crowded,True,18
236,1,1,yogg,True,1,获牌成长海盗,12,6,crowded,True,18
236,1,2,george,False,8,磁力圣盾机械,0,4,crowded,True,18
236,1,3,millificent,True,4,空中海盗跳操,7,6,crowded,True,18
236,1,4,kaelthas,False,3,吞食成长恶魔,0,6,crowded,True,18
236,1,5,deryl,True,5,永久增益龙,3,6,crowded,True,18
236,1,6,snake_eyes,False,6,光牙混合,0,6,crowded,True,18
236,1,7,taethelan,True,7,永久增益龙,2,5,crowded,True,18
236,1,8,hollidae,False,2,吞食成长恶魔,0,6,crowded,True,18
237,0,1,king_laohan,True,7,自伤成长恶魔,1,3,seventh_reward,False,14
237,0,2,nozdormu,False,6,买卖成长海盗,0,4,seventh_reward,False,14
237,0,3,alexstrasza,True,1,跳蛙亡语野兽,4,6,seventh_reward,False,14
237,0,4,patches,False,5,买卖成长海盗,0,5,seventh_reward,False,14
237,0,5,lich_king,True,8,野兽召唤,0,3,seventh_reward,False,14
237,0,6,teron,False,2,受伤成长野兽,0,6,seventh_reward,False,14
237,0,7,rat_king,True,3,获牌成长海盗,4,6,seventh_reward,False,14
237,0,8,wagtoggle,False,4,跳蛙亡语野兽,0,5,seventh_reward,False,14
237,1,1,king_laohan,False,7,灵活过渡,0,4,seventh_reward,False,11
237,1,2,nozdormu,True,3,跳蛙亡语野兽,4,5,seventh_reward,False,11
237,1,3,alexstrasza,False,8,永久增益龙,0,5,seventh_reward,False,11
237,1,4,patches,True,5,空中海盗跳操,2,5,seventh_reward,False,11
237,1,5,lich_king,False,6,全局加攻亡灵,0,5,seventh_reward,False,11
237,1,6,teron,True,1,手牌合唱鱼人,1,5,seventh_reward,False,11
237,1,7,rat_king,False,4,磁力圣盾机械,0,5,seventh_reward,False,11
237,1,8,wagtoggle,True,2,全局加攻亡灵,3,5,seventh_reward,False,11
238,0,1,kragg,False,1,手牌合唱鱼人,0,7,norgannon,True,16
238,0,2,gallywix,True,2,跳蛙亡语野兽,10,7,norgannon,True,16
238,0,3,omu,False,6,灵活过渡,0,5,norgannon,True,16
238,0,4,guff,True,8,全局加攻亡灵,4,4,norgannon,True,16
238,0,5,ragnaros,False,3,全局加攻亡灵,0,6,norgannon,True,16
238,0,6,alakir,True,7,全局加攻亡灵,3,5,norgannon,True,16
238,0,7,nzoth,False,5,光牙混合,0,5,norgannon,True,16
238,0,8,edwin,True,4,永久增益龙,3,5,norgannon,True,16
238,1,1,kragg,True,6,小瞎眼回合末战吼,5,5,norgannon,True,18
238,1,2,gallywix,False,8,灵活过渡,0,4,norgannon,True,18
238,1,3,omu,True,5,跳蛙亡语野兽,5,6,norgannon,True,18
238,1,4,guff,False,4,空中海盗跳操,0,6,norgannon,True,18
238,1,5,ragnaros,True,2,空中海盗跳操,14,7,norgannon,True,18
238,1,6,alakir,False,3,空中海盗跳操,0,7,norgannon,True,18
238,1,7,nzoth,True,1,空中海盗跳操,11,7,norgannon,True,18
238,1,8,edwin,False,7,获牌成长海盗,0,5,norgannon,True,18
239,0,1,cthun,True,3,自伤成长恶魔,9,6,might,False,18
239,0,2,deathwing,False,2,磁力复制机械,0,6,might,False,18
239,0,3,patchwerk,True,5,跳蛙亡语野兽,6,6,might,False,18
239,0,4,pyramad,False,6,获牌成长海盗,0,6,might,False,18
239,0,5,jaraxxus,True,4,空中海盗跳操,8,6,might,False,18
239,0,6,yogg,False,7,全局加攻亡灵,0,5,might,False,18
239,0,7,george,True,1,空中海盗跳操,15,6,might,False,18
239,0,8,millificent,False,8,原创法术龙,0,5,might,False,18
239,1,1,cthun,False,7,娜拉法术混合,0,6,might,False,18
239,1,2,deathwing,True,2,买卖成长海盗,7,6,might,False,18
239,1,3,patchwerk,False,4,永久增益龙,0,6,might,False,18
239,1,4,pyramad,True,6,卡雷战吼龙,6,6,might,False,18
239,1,5,jaraxxus,False,5,回合成长龙,0,6,might,False,18
239,1,6,yogg,True,1,空中海盗跳操,4,6,might,False,18
239,1,7,george,False,8,灵活过渡,0,5,might,False,18
239,1,8,millificent,True,3,跳蛙亡语野兽,10,6,might,False,18
240,0,1,kaelthas,False,2,受伤成长野兽,0,6,fortitude,True,17
240,0,2,deryl,True,1,跳蛙亡语野兽,8,6,fortitude,True,17
240,0,3,snake_eyes,False,5,受伤成长野兽,0,6,fortitude,True,17
240,0,4,taethelan,True,7,空中海盗跳操,7,5,fortitude,True,17
240,0,5,hollidae,False,6,永久增益龙,0,6,fortitude,True,17
240,0,6,king_laohan,True,8,灵活过渡,0,5,fortitude,True,17
240,0,7,nozdormu,False,4,全局加攻亡灵,0,6,fortitude,True,17
240,0,8,alexstrasza,True,3,霍格买卖海盗,3,6,fortitude,True,17
240,1,1,kaelthas,True,7,跳蛙亡语野兽,1,5,fortitude,True,17
240,1,2,deryl,False,1,空中海盗跳操,0,6,fortitude,True,17
240,1,3,snake_eyes,True,2,跳蛙亡语野兽,6,6,fortitude,True,17
240,1,4,taethelan,False,8,野兽召唤,0,5,fortitude,True,17
240,1,5,hollidae,True,5,跳蛙亡语野兽,6,6,fortitude,True,17
240,1,6,king_laohan,False,6,光牙混合,0,6,fortitude,True,17
240,1,7,nozdormu,True,3,伊丽扎攻击海盗,6,6,fortitude,True,17
240,1,8,alexstrasza,False,4,娜拉法术混合,0,6,fortitude,True,17
